lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://api.spotify.com/v1/tracks/2iQpuz0H4yTzTvYW1xF3d1,O Soniya,Himesh Reshammiya,['optimistic'],1,7.45,4.19,7,73a1dd03-a0b2-4180-9d7a-de62f424a9b0,,cantautor
https://api.spotify.com/v1/tracks/1VGt7ZmY4iPfrabXjIMHo4,Aashiqui Mein Teri,Himesh Reshammiya,['optimistic'],1,7.45,4.19,7,,6yDIXJY6iQlvLhQg528N39,alternative rock
https://api.spotify.com/v1/tracks/2tva3nN2kQhBjHMC7Zlty6,Deewana Kar Raha Hai,Javed Ali,['optimistic'],2,7.065,3.5,7,70fc5630-963b-41b7-8567-76653aae87c0,5EYJBj0dRmuVCyz9Nq2m57,
https://api.spotify.com/v1/tracks/30IOhjcKbULQUt66nYkUvW,Aa Jao Meri Tamanna,Javed Ali,['optimistic'],4,7.5825,5.0475,6.6575,926d6087-55c9-4c18-9832-49e81c52aa93,2lU4cziWNn0dPOWlCETF8b,rock
https://api.spotify.com/v1/tracks/3kXOGumziXUNXTSkzlcbB4,Thakita Thakajham,Javed Ali,['optimistic'],1,7.45,4.19,7,2835421c-6614-4fa5-bf20-b898ff3e5253,,accordion
https://api.spotify.com/v1/tracks/5VnXCd2798p4SQPGab6jTf,Siragugal,Javed Ali,['optimistic'],3,7.83,5.246666667,7.156666667,ccdbb337-4edb-4768-8a1a-895aa55d1e7b,51Lzkz3za2XSPBYfBg9aue,alternative rock
https://api.spotify.com/v1/tracks/7Kd2C4NcmMRk0N7M3LRvLS,Gulabi Kallu Rendu Mullu,Javed Ali,['optimistic'],1,7.45,4.19,7,3994bd14-05b9-405e-b903-3d367da64731,75smfYbeDLtJ8LIZHU8jLF,
https://api.spotify.com/v1/tracks/2W6bC4K4e6y42HnYTA5yHO,Nagada Nagada,Javed Ali,['optimistic'],1,7.45,4.19,7,,,pop
https://api.spotify.com/v1/tracks/2yBxVCCJkfCuwhA0GR2VwA,Gale Lag Ja - Version 1,Javed Ali,['optimistic'],2,7.085148515,4.508415842,6.668316832,cb027de9-1335-4749-907f-4b48adb776d4,6cFdijFyAoSOlcgju7CNQ4,indie
https://api.spotify.com/v1/tracks/1H31HxfIHETvrQ02nWpsLO,Labb Par Aaye,Javed Ali,['optimistic'],2,7.01,3.995,6.355,c686ddce-5c75-4b4e-b273-baec80b29796,04ywkP7WntT33dRNeG0Vf1,rock
https://api.spotify.com/v1/tracks/4MJBN7CfGnOY5GZ76LGbgd,Jashn-e-Ishqa,Javed Ali,['optimistic'],2,5.34,4.715,5.16,,1jZnJWqzYmuCztcdefyZyQ,soundtrack
https://api.spotify.com/v1/tracks/5v7gCLVyLgpO5L6zdeXULd,Sonapareeya,Javed Ali,['optimistic'],1,7.45,4.19,7,,,comedy
https://api.spotify.com/v1/tracks/73Kwkz2RTEOIVUphRlCZfv,Tera Ishq Bada Teekha,Javed Ali,['optimistic'],2,4.77,3.803333333,5.96,,4O7n22OFiSgn6jaBadawum,jazz
https://api.spotify.com/v1/tracks/5RejeevUfjSNvSAI5NtRXt,Tu Muskura,Javed Ali,['optimistic'],1,7.45,4.19,7,bf1d19d6-8cea-4e10-9eb9-bf2601fca0ce,,grindcore
https://api.spotify.com/v1/tracks/2ZNnAnlINIOnXgjkQsBuM8,Jannat 2 Mashup - Remixed by Kiran Kamath,Javed Ali,['optimistic'],1,7.45,4.19,7,b9bf8ee2-0ab0-4bc1-bc8f-fcb27945001b,,
https://api.spotify.com/v1/tracks/6IFsUWHbinvsqfEQvrP8xR,Ranjha Ranjha,Javed Ali,"['optimistic', 'thoughtful']",20,6.962380952,4.319047619,6.411428571,,,christian rock
https://api.spotify.com/v1/tracks/1MTqeIucWQh0Bf4hatQWxt,Po Po Po - Soundtrack Version,Javed Ali,['optimistic'],1,7.45,4.19,7,0a8931d5-80ce-4c2c-bfe5-4c33b273e48b,0c35MWadsPh4fsioPaDiFM,soul
https://api.spotify.com/v1/tracks/4XFNtx84dAt6jxKEniIVuY,Aedho Saigirai,Javed Ali,['optimistic'],1,7.45,4.19,7,57fdc728-dabc-4a98-895a-28724a4448d5,2ME8b8EdHMGkcM79YTMhaP,
https://api.spotify.com/v1/tracks/6tjzeB1k0x9paSlMsGKE2V,Tinku Jiya,Javed Ali,['optimistic'],2,7.485,4.545,6.64,e5deec46-c4f0-4822-b8c2-465d7d0c15c8,2Uj6MI5LYC1v9SYVgsklpp,cymraeg
https://api.spotify.com/v1/tracks/7I03wyLcpQ63CeO9E95bF1,Ohh Yaara,Javed Ali,['optimistic'],1,7.45,4.19,7,86b60dee-4a9d-432d-9a70-b62767cec094,30ndvGquFQAC11ybo52N5z,pop
https://api.spotify.com/v1/tracks/4CugsCV0mb9QHnffgfnpQO,Daawat-e-Ishq,Javed Ali,['optimistic'],2,7.61,4.165,6.56,35332dde-6155-4d26-8298-2f51d4b7c693,29omixtNNTsDrnpUiSaSpC,alternative
https://api.spotify.com/v1/tracks/1O5mTSQa0sCce9ghhDqIZl,Jashn-E-Bahaaraa,Javed Ali,['optimistic'],1,7.45,4.19,7,2fc31c6f-0e61-4118-9a40-4070d4925e19,45QSS38AJulTdw3MK509yP,lo-fi
https://api.spotify.com/v1/tracks/1tPPINau3vBP8Q89JTn0ER,Saudebazi (Encore),Javed Ali,['optimistic'],5,6.20106383,4.21037234,4.771117021,a53030ac-12d0-4f65-ad4c-8ccda0c82070,1HeBWh9Plc8jCkvrEnWDjK,trance
https://api.spotify.com/v1/tracks/7F8RNvTQlvbeBLeenycvN6,Kun Faya Kun,Javed Ali,['optimistic'],3,7.316666667,4.363333333,6,833b01f5-074f-4e52-a117-2cb4dbcbf428,,
https://api.spotify.com/v1/tracks/1C9SYGI40nNYh98gN87Fwr,Nee Kannu Neeli Samudram - Telugu,Javed Ali,['optimistic'],1,7.45,4.19,7,5a802f8e-391d-414c-a108-c42a95a271f6,6iJUju2aTBTDlNO5A3DKoq,indie rock
https://api.spotify.com/v1/tracks/4TobDQpylJNxkXMH1QUvTp,Tum Mile - Love Reprise,Javed Ali,['optimistic'],2,6.935,3.475,6.63,ff05167f-45a1-41c9-8505-0095ad767136,7ljHXRnyGWGSFhPgVK5jHB,reggae
https://api.spotify.com/v1/tracks/1wnozUBSe7OMpmZiTPJC5j,Tum Tak,Javed Ali,['optimistic'],3,7.790962963,5.239111111,6.421185185,,,indie
https://api.spotify.com/v1/tracks/7bpd5E3dqChouEvpNKwile,Tu Jo Mila (Dekhna Na Mud Ke),Javed Ali,['optimistic'],3,7.373333333,4.98,6.86,22326c95-7be6-4e88-b2ca-330cb9022ea1,7AjHmRLCiurqnbOJkLcjYH,folk
https://api.spotify.com/v1/tracks/7KQpsXCQvYleJDyxnGJmZ1,Thanemando,Javed Ali,['optimistic'],1,7.45,4.19,7,385f4a4c-1778-443d-bbc5-982a48552eea,,j-pop
https://api.spotify.com/v1/tracks/74dP5hqakjK6WAs05TqOwb,Ishaqzaade,Javed Ali,['optimistic'],1,7.45,4.19,7,,25yTeiBv9eSCHmUEInMrzl,acoustic
https://api.spotify.com/v1/tracks/4Z5dASjee2EVpXXM1P1lcW,Hum Honge Kamyab,Javed Ali,['optimistic'],2,6.425,3.885,6.24,,,funk
https://api.spotify.com/v1/tracks/0UyTXiVQuWpScleQ4uVtox,Side Please,Javed Ali,['optimistic'],2,6.305,3.72,6.275,,,drum and bass
https://api.spotify.com/v1/tracks/4W7pOUPJeuuo8hkklQtqu0,Tera Deedar Hua - From the Heart,Javed Ali,['optimistic'],5,5.632,3.702,5.352,5b54036b-b1e9-439a-a346-aae49056e5e6,2mNRfZLubolgh7coDLHFcu,ebm
https://api.spotify.com/v1/tracks/3PPKGIG8FHOpJP5yArO5E9,Taxi Taxi,Javed Ali,['optimistic'],2,7.51,5.145,6.405,3c60b110-fafb-4645-85be-76273baaa12c,7sYEhF8RMvCGZmsjhIF1Sq,rock
https://api.spotify.com/v1/tracks/6izxTcEDOboZTWxBOIYem8,Naina Lade,Javed Ali,['optimistic'],2,4.775,3.84,5.42,43b63ab8-933d-44a4-9c5c-e05c4c01f18f,,electronic
https://api.spotify.com/v1/tracks/2wdSCsXbwSR2MFmNZ4QrNP,"Yaaram (From ""Happy Bhag Jayegi"")",Javed Ali,['optimistic'],4,7.5175,4.0125,7.0525,31e8e6c3-def7-417c-83b0-b2709cf0831c,1fz0UgJlPZ7hl0mH9TLhI6,banjo
https://api.spotify.com/v1/tracks/1Hsl6UsWe3TSJ8R9RKlrNY,Aira Gaira (Extended),Javed Ali,['optimistic'],4,6.91,4.47,6.285,672c0d3c-d338-4955-bf92-00d44f68c43e,7LPFBO3T02jsLAIS5KqzYq,ambient
https://api.spotify.com/v1/tracks/3StBtW3cANtA6ZGwIzT8z2,Garaj Garaj,Javed Ali,['optimistic'],1,7.45,4.19,7,cf163901-f2f4-438c-9271-6ea25eb78be8,2GLRKVuXkrjg1inbg9WACt,
https://api.spotify.com/v1/tracks/1rZ1LwKo64Ke69f3LPGk0S,Tum - Version,Javed Ali,['optimistic'],2,7.51,4.845,7.13,0c5bbcda-8d8d-498c-b42c-17b015890528,,punk
https://api.spotify.com/v1/tracks/70B5h4N91r4FSPcMxZcxOF,Chinnan Sirisu,Javed Ali,"['optimistic', 'thoughtful']",16,6.694705882,4.472352941,6.144705882,472353a0-048e-4698-a987-db76e582fce2,2UWgDdQ2r3fhCz4IxpUgxG,worship
https://api.spotify.com/v1/tracks/4YZJr7NL2fmZkPI3CXeNhV,Bheegi Bheegi Raaton Mein,Kishore Kumar,['optimistic'],1,7.45,4.19,7,cc7b3fe9-8c2c-4594-b024-3dc76e020c49,3APscA6tkdv0WQ6EVG1k3J,shoegaze
https://api.spotify.com/v1/tracks/7a918splcA26WH2Palfpq3,Tum Aa Gaye Ho Noor Aa Gaya,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,,poetry
https://api.spotify.com/v1/tracks/6Frhkb7giXWjeJAX2dJT88,O Mere Dil Ke Chain,Kishore Kumar,['optimistic'],3,5.6,4.606666667,5.85,6bf2fc1c-2b20-463a-bc8b-824505a17623,,jazz
https://api.spotify.com/v1/tracks/6UIW6bm2VJKMP4T0jqgD2D,Yeh Jo Mohabbat Hai,Kishore Kumar,['optimistic'],1,7.45,4.19,7,ba719045-13e1-411e-90ca-1aa42ac53951,2aUBjQtbX8RFv9MTU2cJ6I,indie rock
https://api.spotify.com/v1/tracks/7cqSZn61vxGzPuc2UuQC5e,Humko Tumse Ho Gaya Hai Pyar - Amar Akbar Anthony / Soundtrack Version,Kishore Kumar,['optimistic'],2,7.91,5.255,7.02,0aa6e47c-f06d-4ef5-be1a-cf0a4a35d98b,,
https://api.spotify.com/v1/tracks/12DVyDf5uqrcRr3BmqDF2w,Chingari Koi Bhadke,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,,indie
https://api.spotify.com/v1/tracks/2bM8gJ6WjnyAs0ignRLW0A,Hamen Tumse Pyar Kitna,Kishore Kumar,['optimistic'],1,7.45,4.19,7,cb9ce315-d23d-4327-a0d4-c3970dcfb4b3,3stCsKDGXfPag1IFsWhTIH,electronic
https://api.spotify.com/v1/tracks/3ZBD7wbqeUe3Iuw4ltmtzo,Oh Hansini,Kishore Kumar,['optimistic'],1,7.45,4.19,7,4a381564-7ddd-4de9-8df7-bcfde5016baf,1F0Yru7yFTN9UJL6JVBDDo,rock
https://api.spotify.com/v1/tracks/1rF1y4m37WiBWVCEpum7da,Zindagi Ka Safar,Kishore Kumar,['optimistic'],2,7.485,4.545,6.64,dc0101bf-f72a-4d4f-8c18-d033fdda7019,,indie
https://api.spotify.com/v1/tracks/49KcsdsM3Kap2sV4dtbHQf,Tere Mere Milan Ki Yeh Raina,Kishore Kumar,['optimistic'],3,7.46,5.216666667,7.053333333,b7cc2757-b328-4dda-bd29-7a73cc3c16f7,6hBMTuqTbHuiUipQMEeHVZ,kwaito
https://api.spotify.com/v1/tracks/1AlatlIkROgLvG6pgBBnAz,Roop Tera Mastana,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,,piano
https://api.spotify.com/v1/tracks/1IZHyKpvgxTjACPSBWQxbf,O Meri Soni Meri Tamanna,Kishore Kumar,['optimistic'],1,7.45,4.19,7,3aceeb0a-a637-4020-ac60-1000d5a3e5c5,4VYBDDNHfr8UY0bFcNQaVD,easy listening
https://api.spotify.com/v1/tracks/7Avl75LRSHu6J13bt67W2o,"Kya Yahi Pyar Hai - From ""Rocky""",Kishore Kumar,['optimistic'],1,7.45,4.19,7,1453db1a-9860-4d1a-88d7-bfcdbdf19c94,67ltNH27HhavZ4cwWVRUYM,
https://api.spotify.com/v1/tracks/5P49QyK81dOSc3W7iWDlAT,Rimjhim Gire Sawan,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,,punk
https://api.spotify.com/v1/tracks/1QqtOXpvfLPW4yEuAXJKDk,Ek Hasina Thi Ek Diwana Tha,Kishore Kumar,['optimistic'],3,7.38,4.81,6.893333333,b3e85cb7-e3dd-4268-ab79-e9d15aa3bfee,6npWwOs3UoVavUO4TPOvrC,
https://api.spotify.com/v1/tracks/6PTn66QzyMC8qVV7vNMRXE,"Wada Karo - From ""Aa Gale Lag Jaa""",Kishore Kumar,['optimistic'],2,7.546,5.238,7.208,,,reggae
https://api.spotify.com/v1/tracks/53keqrDTkt1GE9hJgUoql4,Aa Chal Ke Tujhe,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,,latin
https://api.spotify.com/v1/tracks/2hWUcbgPqVsvsgHMWEvSUe,Aap Ki Ankhon Mein Kuch,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,,pop rock
https://api.spotify.com/v1/tracks/0Yu6DMaU2w0777Ek5XQNyI,Pyar Diwana Hota Hai,Kishore Kumar,['optimistic'],14,6.412680412,3.827164948,5.635463918,49c868e2-1d9b-4431-b31f-006e9315ab05,1Z7yS2YKWnKs9dBKpirY1o,new age
https://api.spotify.com/v1/tracks/6UeEm5XPsleVD85kNHCu1n,Yeh Sham Mastani,Kishore Kumar,['optimistic'],2,7,3.855,6.445,,52qUMcVWcphPU6uij7puMM,alternative rock
https://api.spotify.com/v1/tracks/0m23fTE5D9lfYyVyfm5RoL,Ek Main Aur Ek Tu,Kishore Kumar,['optimistic'],1,7.45,4.19,7,63d8683e-182c-46d1-9113-9e4edfb287e8,,rock
https://api.spotify.com/v1/tracks/7ofX3S0t8JkDq7ht1BoofL,Zindagi Ke Safar Mein,Kishore Kumar,['optimistic'],1,7.45,4.19,7,cf4d0904-35da-4cc2-bcaa-089b186484dc,6VsifeWFOIWHvu7oXFujY2,soul
https://api.spotify.com/v1/tracks/5XDh3IwOcwrJjqhfxrapxO,Monsta Mashup 2019 by DJ Notorious and Lijo George,Kishore Kumar,['optimistic'],2,7.075,4.01,6.465,4d1a30da-0f2d-4ead-a7e6-57ee4d8c21fe,6RpSfsAvjp6pPqX69jO9Ex,
https://api.spotify.com/v1/tracks/098jYib9xwJFe6W4eIL5Ok,Mere Sapnon Ki Rani,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,,
https://api.spotify.com/v1/tracks/3Cx7kRThxe9AYG0u68ldK3,Hum Dono Do Premi,Kishore Kumar,"['optimistic', 'thoughtful']",23,6.7,4.375652174,6.223043478,d1e6f8dc-7090-4509-b759-6db11757881a,3bTSZAKKMtS6fQGxP83vRg,rock
https://api.spotify.com/v1/tracks/02zPo0Dt0R4TTFY5zLJZnK,Neele Neele Ambar Par - Male Version,Kishore Kumar,['optimistic'],7,6.181666667,3.678333333,5.783333333,a48badf6-4d17-4332-bd23-7f419fd72ad1,3z8yrxxsp6pxCHFB47gPvn,electronica
https://api.spotify.com/v1/tracks/3mLhme6vdUX2wTgv7cVUtb,Janu Meri Jaan - Shaan / Soundtrack Version,Kishore Kumar,['optimistic'],1,7.45,4.19,7,945ea42b-449f-4d16-851a-d7bac547583e,,
https://api.spotify.com/v1/tracks/6knyRBZ0lLQoFV0611RiNX,Gaata Rahe Mera Dil,Kishore Kumar,['optimistic'],1,7.45,4.19,7,889d1ae4-3e6c-4481-ac5e-ee0327974f2b,,j-rock
https://api.spotify.com/v1/tracks/5hikDyf8SBJ00s80Bk7KTQ,Gaadi Bula Rahi Hai,Kishore Kumar,['optimistic'],1,7.45,4.19,7,,7kRSOoSb0AXYqrGnPTteZ1,baroque
https://api.spotify.com/v1/tracks/7HecRnXZ75dht1HtmlWm9i,O Majhi Re Apna Kinara,Kishore Kumar,['optimistic'],1,7.45,4.19,7,0698fdf6-a32a-4d5e-b2a0-29e082e1bad0,,anime
https://api.spotify.com/v1/tracks/1mPNK9DQVA7gJNtJ20PZu3,Ek Ajnabee Haseena Se,Kishore Kumar,['optimistic'],2,7.51,5.145,6.405,826ac224-715b-4497-9dae-b093ffc34e04,6PhLdR6pEjtiVSkRYInYCP,classic rock
https://api.spotify.com/v1/tracks/3oFQz8s9nnr6AvrbTf4kgt,Tere Jaisa Yaar Kahan - Yaarana / Soundtrack Version,Kishore Kumar,['optimistic'],1,7.45,4.19,7,80b70538-5b53-4799-b457-aa5c9a8b7e9c,,indie
https://api.spotify.com/v1/tracks/0XprgFKfXIDkgHZ4iYVIjk,Panna Ki Tamanna Hai,Kishore Kumar,['optimistic'],1,7.45,4.19,7,908c3ae7-eb8d-42fc-a4fa-9f9edef85673,1MuppykMMf5vJalBglnEEd,
https://api.spotify.com/v1/tracks/3T1jpUBXHbU6omrnkvSuBf,Mere Naina Sawan Bhadon,Kishore Kumar,['optimistic'],1,7.45,4.19,7,5ec52b60-17f6-4cbf-8a28-5fa5029b6e29,6ipcHjEG2LHmrJomwpUtjq,easy listening
https://api.spotify.com/v1/tracks/3Jj02N4CsUY8YAn2d03M4K,Tera Mujhse - Aa Gale Lag Jaa / Soundtrack Version,Kishore Kumar,"['optimistic', 'thoughtful']",2,7.355,3.37,6.81,5908c3d4-7533-441a-b7e5-91e4ea414ce4,7IZgCi2qirqoRRRLP7fMiQ,a cappella
https:/+A1022:C1053/api.spotify.com/v1/tracks/4IGfpRPTnhzZyL74Ilubrb,Tu Hi Meri Shab Hai,KK,"['optimistic', 'pure']",12,6.648333333,3.605,5.971666667,c8af84f6-d18b-4539-b4f0-c49e8f62305b,1Tz9MJ5xZq8yGJwD1cqtEB,new age
https://api.spotify.com/v1/tracks/3HFjh7QljnUCBLsoTwMuTj,Kya Mujhe Pyaar Hai,KK,['optimistic'],2,7.616666667,4.586666667,6.37,,,indie
https://api.spotify.com/v1/tracks/18YHbIhrleUkKKj2DvEp79,Zara Sa,KK,['optimistic'],1,7.45,4.19,7,1ddc6eb9-6a96-458a-bb0f-45c9accef48f,6D0GB8BHj7Luweca4Kk201,folk
https://api.spotify.com/v1/tracks/0ypgFw67lNEpoKFUxUV0tG,Such Keh Raha Hai,KK,['optimistic'],1,7.45,4.19,7,8dc3fcfc-972d-4946-ba55-f6247ce98e3e,59U1L0HCSh1MxTCtCjeJEY,
https://api.spotify.com/v1/tracks/47l2Dd3XPBLio3kjbEMyDJ,Tujhe Sochta Hoon,KK,['optimistic'],1,7.45,4.19,7,fe4345cf-ae54-4f0b-a1cf-6a2e74fe8e1e,3bdhKp9NhZvps3dihwsWTn,electronic
https://api.spotify.com/v1/tracks/3Kl8p2PxVf8eAayLwTxOIm,Dil Ibaadat,KK,['optimistic'],2,7.51,4.845,7.13,,0LRP6P3zC1J3OejYSJ3S1n,contemporary gospel
https://api.spotify.com/v1/tracks/3ppaMjhBDxRi2kTpawOSJn,My Heart,KK,['optimistic'],2,7.96,5.12,7.105,2ddc948c-119e-4e65-8297-c6be19e975ac,,electronic
https://api.spotify.com/v1/tracks/3hCUkos0NxuSFl73oOHJzb,It's the Time to Disco,KK,['optimistic'],1,7.45,4.19,7,,,drum and bass
https://api.spotify.com/v1/tracks/4vgCpNUUcpEIBifidhQOnR,Haan Tu Hain,KK,['optimistic'],1,7.45,4.19,7,,,rock
https://api.spotify.com/v1/tracks/4EjO3ELtQkbOBox5adad6a,Feel My Love,KK,"['optimistic', 'pure']",9,7.147777778,3.944444444,6.394444444,daf387c8-ddd7-42f2-a7d6-9192b982a153,6zWITeq5WoOjf2QXG1iR4A,celtic
https://api.spotify.com/v1/tracks/5WncH5iZ5GFlnXm7jKEXVP,Labon Ko,KK,['optimistic'],1,7.45,4.19,7,,,britpop
https://api.spotify.com/v1/tracks/1ELMyeJLDHUz3cK3XTWgEi,Piya Aaye Na,KK,['optimistic'],2,3.725,2.095,3.5,,,sleep
https://api.spotify.com/v1/tracks/2Cu77Qj7Hte67jMtoEfxZK,Kaise Mein Kahun Tujhse,KK,['optimistic'],1,7.45,4.19,7,1d297f0b-99de-453c-b548-4a0d65fe5f03,,j-rock
https://api.spotify.com/v1/tracks/59nB7okW0qhj6924cjimOH,Zero Hour Mashup 2015(Remix By Dj Kiran Kamath),KK,['optimistic'],1,7.45,4.19,7,,6pqJNsWUnHm74pDm0h6iDL,
https://api.spotify.com/v1/tracks/71s7tZo8OGlN3VXyURWLUr,Make Some Noise For The Desi Boyz,KK,['optimistic'],2,7.2,4.445,6.875,06ef3516-a4b0-4c12-8cff-e24d1b4cefb0,0xH6R4IXAh6RYxkD0y9HyO,jangle pop
https://api.spotify.com/v1/tracks/3gLf7ctpqnklhoQfeveBw0,Ab To Forever,KK,['optimistic'],1,7.45,4.19,7,,4FxP11aEAtJjEf1xeJN0dC,pop
https://api.spotify.com/v1/tracks/57zEYntUat0ofbFpoicN26,Uppenantha,KK,['optimistic'],1,7.45,4.19,7,33c7b81e-b012-4c9d-9eef-c19d059fd448,6ddsqGuu3uAy6gWJ0hFjKz,indie
https://api.spotify.com/v1/tracks/4RtvAfvD8lgqqBnojwaDI8,Gori Gori Gori Gori,KK,['optimistic'],1,7.45,4.19,7,,,
https://api.spotify.com/v1/tracks/0mh4VutnDyBn1sqcp05MZD,Mat Aazma Re,KK,['optimistic'],2,6.955,4.8,6.975,53ed0a7a-6618-413a-af23-2a57c08f7d03,5RONfXmUbb1headgDhHtlr,ebm
https://api.spotify.com/v1/tracks/6Niy4LfcTcvJJkzfLz5W1B,Touch Me,KK,['optimistic'],2,7.83,4.86,7.025,4d9da0ae-0239-4ef5-9799-c043901240de,1CkFVF5Iy133HDxPneGFG2,
https://api.spotify.com/v1/tracks/4TzigAgik8j6HvdTGWHOW3,Cheliya,KK,['optimistic'],3,6.94,4.33,6.516666667,,1UkeDZ16gq6cMtT5qN3pST,chill
https://api.spotify.com/v1/tracks/2tkj1EXX7p9sWmoycuiS8Q,Rafta Rafta,KK,['optimistic'],1,7.45,4.19,7,ae4fba8c-db53-4dfa-9679-c9e4935299a5,0dMSMFwIqmmxKWqQuz06dF,reggae
https://api.spotify.com/v1/tracks/11MVHPAE4fu7rbGuNboXqs,Kya Mujhe Pyar Hai (Remix),KK,['optimistic'],1,7.45,4.19,7,5cda7117-d507-4ab8-bc61-c6855fd6204a,10DEzECt0TIDhANBIK4FAZ,rock
https://api.spotify.com/v1/tracks/42XgH6kQAvTOiKODWMuD9p,Waiting For You,KK,['optimistic'],3,6.14,3.85,5.71,fbd4921a-c8e2-4006-bdc9-508f0bca8c26,,gospel
https://api.spotify.com/v1/tracks/7LuYc1yBvfvvLC1O7Ng4v4,Uyirin Uyire,KK,"['optimistic', 'perky']",3,7.306666667,5.603333333,6.653333333,c5deea0a-36b5-4518-8194-a5016168cc89,0pCSBaw7glsicr9tUeWVSM,pop
https://api.spotify.com/v1/tracks/1tKhy83q8OsdcpZaX9N4Z2,Abhi Abhi,KK,['optimistic'],5,4.914,4.566,5.144,25b6127a-d2ac-4146-a8b3-95b1dbec6632,3igNSxeJBmrRmCFeiw1hc7,sad
https://api.spotify.com/v1/tracks/0zFG3RWjka7dNRIRTWnXMN,Yaaron,KK,['optimistic'],1,7.45,4.19,7,a48b85dd-61d9-4068-9680-f33db341d65d,33TrPDdPkqJMGom4v2CvJz,indie rock
https://api.spotify.com/v1/tracks/3FS3ItpUATpALLi90uvkde,I Am In Love,KK,['optimistic'],1,7.45,4.19,7,3723ea16-472a-4da4-8526-50007091c92d,,pop
https://api.spotify.com/v1/tracks/1nl7j1l4X0OHg9L4YytAa6,Kal Ki Hi Baat Hai,KK,['optimistic'],2,7.51,5.145,6.405,,,pop
https://api.spotify.com/v1/tracks/7txLCGOXyDlDXTjtR1Sk4v,Tu Jo Mila,KK,['optimistic'],1,7.45,4.19,7,,,
https://api.spotify.com/v1/tracks/4gzNmOoLoDxZABu1W8FOrc,Meri Maa,KK,['optimistic'],2,7.96,5.12,7.105,057f41ce-3440-47da-a61f-a4cad5e5e447,,classical
https://api.spotify.com/v1/tracks/1vBmaijoCBoqmwc3zs5n3s,Dus Bahane,KK,['optimistic'],2,7,3.855,6.445,d487a8f3-601a-4519-96fd-d6853eda2004,,french
https://api.spotify.com/v1/tracks/3pRF060IEOI5XSQAvONgSt,Chale Jaise Hawaien,KK,['optimistic'],1,7.45,4.19,7,,,jazz
https://api.spotify.com/v1/tracks/5u4q3iqZ9IMbXaR7bsGYbW,Hai Junoon,KK,['optimistic'],4,6.2875,4.1925,6.0375,,,electronica
https://api.spotify.com/v1/tracks/5O4AGvOVFSs5ipu3iNOuoi,Soniye,KK,['optimistic'],1,7.45,4.19,7,e6de735d-b54c-45b5-9881-a015a887db49,3IKUuAJghlmAkjBKbXaGjS,j-punk
https://api.spotify.com/v1/tracks/5zKRKQwLVBT1WDJE7XJrnm,Koi Kahe Kehta Rahe,KK,['optimistic'],1,7.45,4.19,7,309e0c1a-c34e-4ae1-9e9a-b63d6c009ecc,,
https://api.spotify.com/v1/tracks/5MXSLWGyPosYJ09LNu12SO,Tera Mera Pyar,Kumar Sanu,['optimistic'],1,7.45,4.19,7,21aece01-b37a-427c-937e-9a7f461fa1a1,,jazz
https://api.spotify.com/v1/tracks/6dFQ3W3xuG4ll7cNjIsN2Q,Tujhe Dekha To,Kumar Sanu,['optimistic'],1,7.45,4.19,7,,,indie rock
https://api.spotify.com/v1/tracks/5BqBeEwb9sqUtRLKyzgQQe,Tu Meri Zindagi Hai,Kumar Sanu,['optimistic'],1,7.45,4.19,7,24f81482-eb6e-4779-aea0-1ac15507c0e7,6xfspFgCChEYfNhEmYrtYI,
https://api.spotify.com/v1/tracks/1ZcluxOLEoQEZHp8qsHVe2,Raah Mein Unse Mulaqat,Kumar Sanu,['optimistic'],4,4.0575,2.6225,4.46,4caf9d90-b311-4b81-92c7-766a4287ba74,,futurepop
https://api.spotify.com/v1/tracks/5yDC62x6y5vZc32PzULCeU,Saajanji Ghar Aaye,Kumar Sanu,['optimistic'],2,7.2,4.445,6.875,9bb965ea-d029-416b-be69-9504a3584d1e,,post-rock
https://api.spotify.com/v1/tracks/3UwvL87QcqZD2A5Ipodhzk,Pehli Pehli Baar Mohabbat Ki Hai,Kumar Sanu,['optimistic'],1,7.45,4.19,7,76b40fc3-1872-4437-a73b-4e9d6182e830,,
https://api.spotify.com/v1/tracks/3xGwSN1dDdpN2s8oP8DRrC,Dheere Dheere Se Meri Zindagi Mein Aana,Kumar Sanu,['optimistic'],1,7.45,4.19,7,b024652c-6ed2-449d-9d2c-9d60db4704bf,4jpgo97rGUnjdw40PMEdTB,pop
https://api.spotify.com/v1/tracks/3GCvRY92yUzSRQ3V9mVElL,Tumhein Apna Banane Ki Kasam Khai Hai,Kumar Sanu,['optimistic'],1,7.45,4.19,7,371cb43b-4739-4d49-bcc5-e0cc397b035f,47LxbRX75vgkepajzu4daq,gospel
